driverId,drivername,duration
1,Lewis Hamilton,23.40937844611529
2,Nick Heidfeld,22.93332
3,Nico Rosberg,23.266688524590165
4,Fernando Alonso,23.58671473354232
5,Heikki Kovalainen,24.608666666666664
8,Kimi Räikkönen,24.531092024539877
9,Robert Kubica,24.4269756097561
10,Timo Glock,23.743946666666666
13,Felipe Massa,23.721795454545454
15,Jarno Trulli,25.1065
16,Adrian Sutil,24.10926495726496
17,Mark Webber,22.574382978723403
18,Jenson Button,23.379422924901185
20,Sebastian Vettel,23.680491228070174
22,Rubens Barrichello,24.617020000000004
24,Vitantonio Liuzzi,27.40287804878049
30,Michael Schumacher,22.541644444444444
37,Pedro de la Rosa,25.247864864864866
39,Narain Karthikeyan,25.65957142857143
67,Sébastien Buemi,24.02431707317073
153,Jaime Alguersuari,23.8623488372093
154,Romain Grosjean,24.81199322033898
155,Kamui Kobayashi,24.467820754716982
807,Nico Hülkenberg,24.118351063829788
808,Vitaly Petrov,23.694160919540227
811,Bruno Senna,23.93855737704918
812,Karun Chandhok,25.556
813,Pastor Maldonado,24.15796373056995
814,Paul di Resta,23.29823015873016
815,Sergio Pérez,24.10082561307902
816,Jérôme d'Ambrosio,24.83852380952381
817,Daniel Ricciardo,24.15749157303371
818,Jean-Éric Vergne,24.292048387096774
819,Charles Pic,24.748923076923077
820,Max Chilton,25.015614457831322
821,Esteban Gutiérrez,24.703046875
822,Valtteri Bottas,24.60354485049834
823,Giedo van der Garde,24.441020408163265
824,Jules Bianchi,25.090180555555555
825,Kevin Magnussen,25.004229268292683
826,Daniil Kvyat,25.21439024390244
828,Marcus Ericsson,25.507482558139536
829,Will Stevens,26.967529411764705
830,Max Verstappen,24.40302293577982
831,Felipe Nasr,25.640048192771083
832,Carlos Sainz,25.192874396135267
833,Roberto Merhi,25.784319999999997
834,Alexander Rossi,28.321545454545454
835,Jolyon Palmer,24.945131147540984
836,Pascal Wehrlein,26.9635
837,Rio Haryanto,25.67116
838,Stoffel Vandoorne,25.036469696969696
839,Esteban Ocon,25.6601981981982
840,Lance Stroll,24.85617021276596
841,Antonio Giovinazzi,25.755119047619047
842,Pierre Gasly,24.62340909090909
843,Brendon Hartley,23.99391176470588
844,Charles Leclerc,24.58206796116505
845,Sergey Sirotkin,24.70651612903226
846,Lando Norris,25.350906666666667
847,George Russell,24.99777647058824
848,Alexander Albon,24.844387096774195
849,Nicholas Latifi,25.298104166666665
850,Pietro Fittipaldi,26.316833333333335
851,Jack Aitken,30.192999999999998
852,Yuki Tsunoda,24.791647058823532
853,Nikita Mazepin,25.504142857142856
854,Mick Schumacher,27.764363636363637
